timestamp,visitorid,event,itemid,transactionid
1.44E+12,883121,transaction,465522,401
1.44E+12,223493,transaction,133907,3082
1.44E+12,530559,transaction,465522,6598
1.44E+12,1279582,transaction,133907,16023
1.44E+12,1279582,transaction,133907,5018
1.44E+12,861299,transaction,465522,10619
1.44E+12,496310,transaction,465522,7841
1.44E+12,6855,transaction,465522,7515
1.44E+12,1097026,transaction,133907,5154
1.44E+12,1296388,transaction,133907,5559
1.44E+12,963337,transaction,133907,4032
1.43E+12,765630,transaction,464731,3645
1.44E+12,1297168,transaction,464731,1018
1.43E+12,1161968,transaction,464731,7015
1.44E+12,1005010,transaction,464731,12535
1.44E+12,929807,transaction,464731,6636
1.44E+12,547506,transaction,464731,10281
1.44E+12,1297062,transaction,464731,12598
1.44E+12,1297062,transaction,464731,4008
1.44E+12,116095,transaction,464731,6875
1.44E+12,890980,transaction,464731,6413
1.43E+12,777788,transaction,216266,2846
1.43E+12,1375515,transaction,216266,8059
1.43E+12,45018,transaction,216266,2717
1.43E+12,664763,transaction,216266,12805
1.43E+12,1167457,transaction,216266,2110
1.43E+12,1167457,transaction,216266,2110
1.43E+12,1167457,transaction,216266,15625
1.44E+12,447405,transaction,216266,5616
1.44E+12,500130,transaction,216266,6750
1.43E+12,1161163,transaction,164035,17055
1.43E+12,161529,transaction,164035,16246
1.43E+12,365135,transaction,208939,1037
1.43E+12,1143383,transaction,208939,12504
1.43E+12,76757,transaction,118914,5696
1.43E+12,1150086,transaction,118914,4007
1.44E+12,224732,transaction,164035,8383
1.44E+12,224732,transaction,164035,13013
1.44E+12,224732,transaction,164035,16506
1.44E+12,629576,transaction,118914,2431
1.44E+12,600339,transaction,118914,4819
1.44E+12,1354560,transaction,118914,7675
1.44E+12,627760,transaction,118914,14416
1.44E+12,357740,transaction,118914,3299
1.44E+12,952390,transaction,208939,12354
1.44E+12,72194,transaction,164035,540
1.44E+12,354436,transaction,208939,13851
1.44E+12,1265599,transaction,208939,16502
1.44E+12,530559,transaction,118914,14996
1.44E+12,152963,transaction,164035,7898
1.44E+12,763594,transaction,164035,16216
1.44E+12,683901,transaction,208939,12089
1.44E+12,228608,transaction,208939,14862
1.44E+12,886905,transaction,208939,830
1.43E+12,1291013,transaction,164035,8272
1.44E+12,1297062,transaction,118914,8615
1.44E+12,216020,transaction,208939,16085
1.43E+12,1251411,transaction,358348,1718
1.43E+12,582788,transaction,289103,7868
1.43E+12,201718,transaction,273872,6851
1.43E+12,525529,transaction,289103,16533
1.43E+12,1320249,transaction,358348,12628
1.44E+12,24142,transaction,150215,15386
1.44E+12,144730,transaction,358348,7272
1.44E+12,836635,transaction,358348,11888
1.44E+12,562364,transaction,150215,13365
1.44E+12,1248805,transaction,273872,20
1.44E+12,322355,transaction,150215,4036
1.44E+12,153536,transaction,158666,6225
1.44E+12,197491,transaction,150215,6022
1.44E+12,346862,transaction,29757,15444
1.44E+12,843284,transaction,358348,4549
1.44E+12,1367706,transaction,150215,6026
1.44E+12,6390,transaction,158666,6080
1.44E+12,1150086,transaction,273872,17290
1.44E+12,869170,transaction,289103,14330
1.44E+12,330565,transaction,289103,8648
1.44E+12,1323154,transaction,29757,14347
1.44E+12,1055074,transaction,289103,3842
1.44E+12,303381,transaction,29757,2871
1.44E+12,1126569,transaction,289103,6637
1.44E+12,17676,transaction,158666,1936
1.44E+12,1055401,transaction,273872,3778
1.44E+12,36640,transaction,150215,14399
1.44E+12,152963,transaction,358348,14138
1.44E+12,899857,transaction,273872,11187
1.44E+12,152963,transaction,289103,16323
1.44E+12,1323880,transaction,29757,12128
1.44E+12,132727,transaction,158666,7327
1.44E+12,132727,transaction,158666,13137
1.44E+12,466834,transaction,150215,5457
1.44E+12,1099519,transaction,158666,1554
1.44E+12,198270,transaction,29757,11144
1.44E+12,171718,transaction,273872,6310
1.44E+12,171718,transaction,273872,8351
1.44E+12,895999,transaction,29757,7494
1.44E+12,954590,transaction,158666,16561
1.44E+12,347610,transaction,29757,1286
1.44E+12,1298462,transaction,358348,5741
1.43E+12,170470,transaction,158666,13759
1.43E+12,404403,transaction,150215,11023
1.43E+12,109357,transaction,273872,3683
1.43E+12,109357,transaction,273872,14786
1.43E+12,57905,transaction,150215,3089
1.44E+12,65927,transaction,29757,11795
1.44E+12,371606,transaction,29757,1690
1.44E+12,582933,transaction,289103,15966
1.44E+12,805448,transaction,289103,9389
1.44E+12,1141663,transaction,358348,3031
1.44E+12,1141663,transaction,358348,17028
1.44E+12,273697,transaction,158666,448
1.43E+12,504901,transaction,367664,8467
1.43E+12,1355914,transaction,179290,14518
1.43E+12,759288,transaction,179290,1366
1.43E+12,438441,transaction,4001,4958
1.43E+12,33571,transaction,58638,10896
1.43E+12,889802,transaction,158912,3429
1.43E+12,1161163,transaction,4001,1178
1.43E+12,139392,transaction,367664,5522
1.43E+12,1186389,transaction,167126,5645
1.43E+12,459834,transaction,282385,10902
1.43E+12,1161163,transaction,26634,134
1.43E+12,150737,transaction,158912,7109
1.43E+12,541479,transaction,367664,7475
1.43E+12,934767,transaction,167126,13157
1.43E+12,1150086,transaction,282385,17260
1.43E+12,364536,transaction,167126,7428
1.43E+12,1346711,transaction,158912,7128
1.43E+12,26923,transaction,26634,292
1.43E+12,1266017,transaction,282385,3145
1.43E+12,283568,transaction,179290,6103
1.43E+12,1329673,transaction,26634,15355
1.43E+12,836635,transaction,4001,17122
1.44E+12,765630,transaction,4001,9728
1.44E+12,600511,transaction,58638,13757
1.44E+12,530559,transaction,282385,5034
1.44E+12,765630,transaction,58638,13127
1.44E+12,674207,transaction,58638,14861
1.44E+12,825030,transaction,367664,4671
1.44E+12,830793,transaction,367664,9582
1.44E+12,905500,transaction,167126,4544
1.44E+12,511438,transaction,167126,9620
1.44E+12,1150086,transaction,167126,13699
1.44E+12,1024199,transaction,367664,16280
1.44E+12,370053,transaction,282385,6214
1.44E+12,1150086,transaction,58638,13531
1.44E+12,1385073,transaction,58638,3096
1.44E+12,31645,transaction,270383,3514
1.44E+12,672217,transaction,158912,8532
1.44E+12,622534,transaction,26634,8831
1.44E+12,100852,transaction,4001,16250
1.44E+12,109662,transaction,26634,6350
1.44E+12,861299,transaction,270383,8035
1.44E+12,728266,transaction,179290,6260
1.44E+12,418973,transaction,270383,9351
1.44E+12,17676,transaction,270383,7338
1.44E+12,1003058,transaction,179290,12161
1.44E+12,1311647,transaction,4001,9699
1.44E+12,247235,transaction,282385,16711
1.44E+12,116728,transaction,179290,4347
1.44E+12,1360175,transaction,270383,13867
1.44E+12,484584,transaction,158912,14967
1.44E+12,788900,transaction,270383,9250
1.44E+12,170130,transaction,26634,3091
1.44E+12,198270,transaction,158912,4014
1.43E+12,307276,transaction,4001,2458
1.43E+12,953371,transaction,270383,1623
1.43E+12,445564,transaction,179290,5663
1.43E+12,316850,transaction,270383,9555
1.43E+12,458856,transaction,179290,10679
1.43E+12,1151781,transaction,26634,8265
1.43E+12,571830,transaction,58638,10929
1.43E+12,456079,transaction,179290,16673
1.44E+12,626837,transaction,367664,11277
1.44E+12,1081894,transaction,4001,15621
1.44E+12,1083036,transaction,282385,585
1.44E+12,1128828,transaction,367664,1433
1.44E+12,684514,transaction,167126,1041
1.44E+12,1332700,transaction,58638,1940
1.44E+12,572480,transaction,367664,14420
1.44E+12,684514,transaction,26634,1687
1.44E+12,628771,transaction,167126,8123
1.44E+12,1260481,transaction,4001,13931
1.44E+12,1297062,transaction,167126,1141
1.44E+12,986223,transaction,158912,16136
1.44E+12,672218,transaction,158912,11358
1.44E+12,1150086,transaction,282385,1880
1.44E+12,320192,transaction,58638,11986
1.44E+12,1256683,transaction,282385,16343
1.44E+12,71753,transaction,158912,3571
1.44E+12,344013,transaction,270383,8983
1.44E+12,1385870,transaction,26634,4792
1.43E+12,57905,transaction,62275,15753
1.43E+12,57905,transaction,62275,13527
1.43E+12,823073,transaction,210002,7541
1.43E+12,746939,transaction,130113,5327
1.43E+12,138131,transaction,130113,14036
1.43E+12,1093035,transaction,130113,7493
1.43E+12,537639,transaction,210002,9067
1.44E+12,851228,transaction,116624,4759
1.44E+12,684873,transaction,210002,106
1.44E+12,1333481,transaction,116624,16758
1.44E+12,1099801,transaction,303715,14167
1.44E+12,326233,transaction,303715,4240
1.44E+12,1297062,transaction,210002,13772
1.44E+12,152963,transaction,210002,6115
1.44E+12,1385073,transaction,116624,7508
1.44E+12,142099,transaction,116624,11931
1.44E+12,705542,transaction,116624,15368
1.44E+12,204853,transaction,303715,11645
1.44E+12,922607,transaction,130113,16128
1.44E+12,822155,transaction,130113,12967
1.44E+12,247235,transaction,303715,15
1.44E+12,839529,transaction,303715,7406
1.44E+12,1017263,transaction,62275,7745
1.44E+12,728718,transaction,62275,2866
1.44E+12,198270,transaction,62275,10424
1.43E+12,809822,transaction,210002,14992
1.43E+12,952882,transaction,130113,11996
1.43E+12,1351796,transaction,62275,5489
1.43E+12,1331585,transaction,62275,5424
1.43E+12,895999,transaction,303715,8546
1.43E+12,506308,transaction,62275,207
1.43E+12,811310,transaction,303715,12553
1.44E+12,684514,transaction,116624,12801
1.44E+12,1144857,transaction,130113,5802
1.44E+12,1144857,transaction,130113,3678
1.44E+12,1169956,transaction,130113,1235
1.44E+12,537639,transaction,210002,5497
1.44E+12,952246,transaction,116624,6806
1.44E+12,1297062,transaction,210002,13460
1.44E+12,981430,transaction,116624,14397
1.44E+12,317906,transaction,62275,1527
1.44E+12,681609,transaction,116624,10027
1.44E+12,864621,transaction,210002,4210
1.44E+12,1345403,transaction,303715,16260
1.44E+12,574650,transaction,303715,4570
1.43E+12,1270624,transaction,60980,12082
1.43E+12,221190,transaction,80435,7397
1.43E+12,397350,transaction,60980,8807
1.43E+12,841939,transaction,178274,8409
1.43E+12,371604,transaction,80435,15730
1.43E+12,1240849,transaction,178274,11905
1.43E+12,397091,transaction,339703,11438
1.43E+12,1102275,transaction,80435,8971
1.43E+12,640892,transaction,133224,1669
1.43E+12,640892,transaction,133224,4217
1.44E+12,791118,transaction,339703,7945
1.44E+12,561236,transaction,60980,14798
1.44E+12,684514,transaction,60980,1383
1.44E+12,328364,transaction,133224,6974
1.44E+12,434563,transaction,80435,13827
1.44E+12,37972,transaction,373842,16552
1.44E+12,803016,transaction,339703,10459
1.44E+12,821436,transaction,373842,17441
1.44E+12,520459,transaction,178274,8855
1.44E+12,524680,transaction,178274,14611
1.44E+12,1229254,transaction,133224,7081
1.44E+12,46841,transaction,167769,4803
1.44E+12,334292,transaction,167769,5478
1.44E+12,1278460,transaction,167769,7765
1.44E+12,446543,transaction,167769,14846
1.44E+12,1304200,transaction,373842,8329
1.44E+12,247235,transaction,373842,16375
1.44E+12,1324157,transaction,339703,13360
1.43E+12,967112,transaction,373842,8700
1.43E+12,967112,transaction,373842,14019
1.43E+12,475303,transaction,339703,3362
1.43E+12,1288378,transaction,133224,13353
1.43E+12,1004871,transaction,167769,10331
1.43E+12,1327215,transaction,339703,13062
1.43E+12,942926,transaction,60980,11199
1.43E+12,942926,transaction,60980,13987
1.43E+12,700680,transaction,133224,15109
1.43E+12,856753,transaction,60980,4941
1.43E+12,76757,transaction,60980,1167
1.43E+12,203482,transaction,60980,303
1.43E+12,57905,transaction,178274,8774
1.44E+12,213137,transaction,133224,9449
1.44E+12,599222,transaction,178274,8374
1.44E+12,32432,transaction,339703,5686
1.44E+12,916518,transaction,80435,12548
1.44E+12,301177,transaction,80435,8819
1.44E+12,863219,transaction,80435,10411
1.44E+12,369533,transaction,373842,637
1.44E+12,315721,transaction,167769,2620
1.44E+12,1126939,transaction,80435,8387
1.44E+12,1220230,transaction,339703,14079
1.44E+12,757355,transaction,167769,9245
1.44E+12,1288048,transaction,339703,14829
1.44E+12,883745,transaction,373842,11316
1.44E+12,158720,transaction,133224,9321
1.44E+12,927447,transaction,373842,16389
1.44E+12,351211,transaction,167769,17023
1.44E+12,224855,transaction,80435,14652
1.44E+12,28797,transaction,133224,15506
1.44E+12,1131152,transaction,167769,900
1.44E+12,914734,transaction,178274,3794
1.44E+12,370681,transaction,178274,7887
1.44E+12,370681,transaction,178274,10966
1.43E+12,742661,transaction,150547,58
1.44E+12,530559,transaction,150547,14572
1.44E+12,39480,transaction,150547,9285
1.44E+12,300941,transaction,303229,3519
1.44E+12,1310033,transaction,303229,9827
1.44E+12,1164713,transaction,303229,12545
1.43E+12,280912,transaction,150547,16156
1.43E+12,426059,transaction,150547,4283
1.43E+12,536952,transaction,150547,8324
1.43E+12,754358,transaction,303229,13372
1.43E+12,754358,transaction,303229,5665
1.43E+12,1316038,transaction,150547,12896
1.44E+12,927756,transaction,303229,1509
1.44E+12,371606,transaction,150547,64
1.44E+12,455557,transaction,150547,6250
1.44E+12,890980,transaction,303229,15348
1.44E+12,766104,transaction,303229,13682
1.44E+12,905237,transaction,303229,10159
1.43E+12,1161163,transaction,134191,9683
1.43E+12,302394,transaction,369112,8675
1.44E+12,218274,transaction,134191,5908
1.44E+12,896640,transaction,369112,12851
1.43E+12,366681,transaction,134191,5964
1.43E+12,138131,transaction,134191,6853
1.43E+12,1168756,transaction,369112,8924
1.43E+12,458981,transaction,134191,2364
1.43E+12,197547,transaction,134191,6869
1.43E+12,350566,transaction,369112,15492
1.44E+12,1094128,transaction,134191,6818
1.44E+12,371606,transaction,134191,14818
1.44E+12,81638,transaction,369112,10821
1.44E+12,890980,transaction,134191,15104
1.44E+12,81638,transaction,369112,10821
1.44E+12,27695,transaction,369112,9288
1.44E+12,27695,transaction,369112,2909
1.44E+12,267861,transaction,369112,5905
1.43E+12,438441,transaction,389814,16549
1.44E+12,467433,transaction,389814,17089
1.44E+12,548772,transaction,389814,465
1.44E+12,818645,transaction,389814,10117
1.44E+12,1075423,transaction,389814,11611
1.44E+12,148453,transaction,389814,8348
1.44E+12,899494,transaction,389814,10631
1.44E+12,680820,transaction,263245,16875
1.44E+12,273853,transaction,134484,1159
1.44E+12,155086,transaction,263245,12720
1.44E+12,152963,transaction,134484,4262
1.44E+12,810608,transaction,134484,16218
1.44E+12,1012108,transaction,134484,5310
1.44E+12,1012108,transaction,134484,15412
1.44E+12,1148285,transaction,134484,14239
1.44E+12,584257,transaction,134484,12012
1.44E+12,645525,transaction,263245,12183
1.44E+12,108813,transaction,134484,2640
1.44E+12,569539,transaction,263245,14540
1.44E+12,1353280,transaction,263245,15512
1.44E+12,1353280,transaction,263245,8427
1.44E+12,1353280,transaction,263245,11118
1.44E+12,1189567,transaction,263245,12932
1.44E+12,247235,transaction,389814,3405
1.43E+12,286616,transaction,268081,8668
1.43E+12,892355,transaction,206241,680
1.43E+12,841939,transaction,113440,4827
1.43E+12,1204946,transaction,206241,9266
1.43E+12,371604,transaction,206241,15265
1.43E+12,780205,transaction,113440,11607
1.43E+12,1161163,transaction,113440,3209
1.43E+12,252249,transaction,113440,10532
1.43E+12,1005305,transaction,113440,5924
1.43E+12,530559,transaction,268081,13133
1.43E+12,76757,transaction,268081,3227
1.43E+12,452114,transaction,268081,14863
1.43E+12,215474,transaction,268081,3095
1.43E+12,1010711,transaction,268081,4637
1.44E+12,836635,transaction,206241,9835
1.44E+12,336088,transaction,206241,4912
1.44E+12,684514,transaction,206241,8393
1.44E+12,371606,transaction,268081,2053
1.44E+12,364073,transaction,113440,11043
1.44E+12,1385073,transaction,113440,11010
1.44E+12,530559,transaction,252344,7912
1.44E+12,152963,transaction,277247,10605
1.44E+12,14903,transaction,206241,14371
1.44E+12,75424,transaction,277247,17384
1.44E+12,645525,transaction,277247,6342
1.44E+12,877309,transaction,252344,12572
1.44E+12,1160955,transaction,252344,2797
1.44E+12,198270,transaction,277247,1170
1.44E+12,1357641,transaction,252344,2590
1.44E+12,895999,transaction,277247,3025
1.44E+12,1175111,transaction,277247,5984
1.44E+12,676919,transaction,277247,15162
1.44E+12,198270,transaction,252344,4672
1.44E+12,198270,transaction,252344,17250
1.44E+12,737329,transaction,252344,402
1.43E+12,1384368,transaction,277247,9312
1.44E+12,1150086,transaction,206241,15984
1.44E+12,1150086,transaction,113440,11754
1.44E+12,1150086,transaction,268081,6489
1.44E+12,292065,transaction,252344,8712
1.43E+12,464138,transaction,428257,16951
1.43E+12,69804,transaction,428257,119
1.43E+12,1028073,transaction,89775,12150
1.43E+12,1029499,transaction,242521,4487
1.43E+12,1029499,transaction,242521,2419
1.43E+12,1342737,transaction,390591,5820
1.43E+12,273431,transaction,411886,9591
1.43E+12,57905,transaction,428257,5821
1.43E+12,1398811,transaction,266553,5579
1.43E+12,1295240,transaction,278679,2730
1.43E+12,869123,transaction,411886,1559
1.43E+12,998383,transaction,428257,14108
1.43E+12,337411,transaction,40140,6041
1.43E+12,809973,transaction,187934,14173
1.43E+12,1161163,transaction,411886,17562
1.43E+12,76757,transaction,89775,8570
1.43E+12,1119719,transaction,411886,6243
1.43E+12,523381,transaction,411886,11137
1.43E+12,587663,transaction,428257,16439
1.43E+12,1314979,transaction,411886,761
1.43E+12,588949,transaction,40140,5889
1.43E+12,684514,transaction,187934,111
